skills_ID,courses_ID
4213,555
4214,555
4215,555
4216,555
4217,555
4070,557
4083,557
4085,557
4088,557
4208,557
4210,557
4139,559
4140,559
4141,559
4142,559
4143,559
4144,559
4145,559
4146,559
4147,559
4148,559
4149,559
4150,559
4151,559
4152,559
4153,559
4154,559
4155,559
4156,559
4157,559
4158,559
4159,559
4165,560
4177,560
4190,561
4193,561
4195,561
4197,561
4206,561
4227,565
4230,565
4232,565
4233,565
4225,568
4226,568
4234,568
4235,568
4236,568
4239,568
4240,568
4242,568
4245,568
4255,568
4263,568
4289,570
4255,571
4261,571
4263,571
4280,571
4108,574
4109,574
4110,574
4111,574
4112,574
4113,574
4114,574
4115,574
4116,574
4117,574
4118,574
4119,574
4120,574
4121,574
4122,574
4123,574
4124,574
4125,574
4126,574
4127,574
4128,574
4129,574
4130,574
4131,574
4132,574
4133,574
4134,574
4135,574
4136,574
4137,574
4138,574
4219,580
