syllabus_id,syllabus_name,description,subject_id,grade_id
5,"CSEC Mathematics - Grade 11","CSEC Mathematics syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
6,"CSEC Biology","CSEC Biology syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
7,"CSEC Chemistry","CSEC Chemistry syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
8,"CSEC Electronic Documentation Preparation and Management","CSEC Electronic Documentation Preparation and Management syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
9,"CSEC English A","CSEC English A syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
10,"CSEC English B","CSEC English B syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
11,"CSEC Food and Nutrition","CSEC Food and Nutrition syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
12,"CSEC Geography","CSEC Geography syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
13,"CSEC History","CSEC History syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
14,"CSEC Human and Social Biology (HSB)","CSEC Human and Social Biology (HSB) syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
15,"CSEC Information Technology","CSEC Information Technology syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
16,"CSEC Integrated Science","CSEC Integrated Science syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
17,"CSEC Office Administration","CSEC Office Administration syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
18,"CSEC Physics","CSEC Physics syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
19,"CSEC Principles of Accounts","CSEC Principles of Accounts syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
20,"CSEC Principles of Business","CSEC Principles of Business syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
21,"CSEC Social Studies","CSEC Social Studies syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
22,"CSEC Spanish","CSEC Spanish syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
23,"CAPE Biology Unit 1","CAPE Biology Unit 1 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
24,"CAPE Biology Unit 2","CAPE Biology Unit 2 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
25,"CAPE Caribbean Studies","CAPE Caribbean Studies syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
26,"CAPE Chemistry Unit 1","CAPE Chemistry Unit 1 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
27,"CAPE Chemistry Unit 2","CAPE Chemistry Unit 2 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
28,"CAPE Communication Studies","CAPE Communication Studies syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
29,"CAPE Mathematics Unit 1","CAPE Mathematics Unit 1 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
30,"CAPE Mathematics Unit 2","CAPE Mathematics Unit 2 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
31,"CAPE Physics Unit 1","CAPE Physics Unit 1 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
32,"CAPE Physics Unit 2","CAPE Physics Unit 2 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
33,"CAPE Sociology Unit 1","CAPE Sociology Unit 1 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
34,"CAPE Sociology Unit 2","CAPE Sociology Unit 2 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
35,"CAPE Management of Business Unit 1","CAPE Management of Business Unit 1 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
36,"CAPE Management of Business Unit 2","CAPE Management of Business Unit 2 syllabus based on the Caribbean Advanced Proficiency Examination (CAPE)",270,365
37,"CSEC French","CSEC French syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
38,"CSEC Visual Arts","CSEC Visual Arts syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
39,"NSC Mathematics","Mathematics syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
40,"NSC Language Arts","Language Arts syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
41,"NSC Social Studies","Social Studies syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
42,"NSC Industrial Techniques","Industrial Techniques syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
43,"NSC Visual Arts","Visual Arts syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
44,"NSC Science","Science syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
45,"NSC Biology","Biology syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
46,"NSC Chemistry","Chemistry syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
47,"NSC Physics","Physics syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
48,"NSC Health &amp; Family Life Education","Health &amp; Family Life Education syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
49,"NSC Religious Education","Religious Education syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
50,"NSC Physical Education","Physical Education syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
51,"NSC Music","Music syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
52,"NSC Drama","Drama syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
53,"NSC Dance","Dance syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
54,"NSC Family and Consumer Management","Family and Consumer Management syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
55,"NSC Business Basics","Business Basics syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
56,"NSC Spanish","Spanish syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
57,"NSC French","French syllabus for Grade 7 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
58,"NSC Mathematics","Mathematics syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
59,"NSC Language Arts","Language Arts syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
60,"NSC Social Studies","Social Studies syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
61,"NSC Information Technology","Information Technology syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
62,"NSC Visual Arts","Visual Arts syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
63,"NSC Science","Science syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
64,"NSC Biology","Biology syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
65,"NSC Chemistry","Chemistry syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
66,"NSC Physics","Physics syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
67,"NSC Health &amp; Family Life Education","Health &amp; Family Life Education syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
68,"NSC Religious Education","Religious Education syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
69,"NSC Physical Education","Physical Education syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
70,"NSC Music","Music syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
71,"NSC Drama","Drama syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
72,"NSC Dance","Dance syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
73,"NSC Family and Consumer Management","Family and Consumer Management syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
74,"NSC Industrial Techniques","Industrial Techniques syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
75,"NSC Business Basics","Business Basics syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
76,"NSC Spanish","Spanish syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
77,"NSC French","French syllabus for Grade 8 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
78,"NSC Mathematics","Mathematics syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
79,"NSC Language Arts","Language Arts syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
80,"NSC Social Studies","Social Studies syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
81,"NSC Information Technology","Information Technology syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
82,"NSC Visual Arts","Visual Arts syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
83,"NSC Science","Science syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
84,"NSC Biology","Biology syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
85,"NSC Chemistry","Chemistry syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
86,"NSC Physics","Physics syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
87,"NSC Health &amp; Family Life Education","Health &amp; Family Life Education syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
88,"NSC Religious Education","Religious Education syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
89,"NSC Physical Education","Physical Education syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
90,"NSC Music","Music syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
91,"NSC Drama","Drama syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
92,"NSC Dance","Dance syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
93,"NSC Family and Consumer Management","Family and Consumer Management syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
94,"NSC Industrial Techniques","Industrial Techniques syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
95,"NSC Business Basics","Business Basics syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
96,"NSC French","French syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
97,"NSC Spanish","Spanish syllabus for Grade 9 based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
98,"NSC Junior Achievement Company of Entrepreneurs (JACE)","Grade 9 Junior Achievement Company of Entrepreneurs (JACE) based on the National Standard Curriculum (NSC) - Special Customised Learning (SPIII)",270,365
121,"CSEC English A - Grade 10","CSEC English A syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
346,"CSEC English A - Grade 11","CSEC English A syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
354,"CSEC Mathematics  - Grade 10","CSEC Mathematics syllabus based on the Caribbean Secondary Education Certificate (CSEC)",270,365
